url,title,platform,institution,subject,language,keywords,totalReviewCount,totalReviewValue,time,timeReviewCount,timeReviewValue
https://www.class-central.com/mooc/3444/edx-html5-1x-html5-part-1-html5-coding-essentials-and-best-practices,HTML5 Part 1: HTML5 Coding Essentials and Best Practices,edX,World Wide Web Consortium (W3C),Programming,English,"html,web,automobile,consoles,applications",16,4.6875,41,2,9
https://www.class-central.com/mooc/3479/edx-uinov8x-user-innovation-a-path-to-entrepreneurship,User Innovation: A Path to Entrepreneurship,edX,Massachusetts Institute of Technology,Entrepreneurship,English,"innovation,forgetting,gopro,hippel,phds",1,4,33,1,4
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,15,1,4
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,16,6,23.5
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,17,2,9
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,18,1,4.5
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,24,1,5
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,25,1,5
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,33,2,6
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,36,3,14
https://www.class-central.com/mooc/3465/edx-spd1x-how-to-code-systematic-program-design-part-1,How to Code: Systematic Program Design - Part 1,edX,The University of British Columbia,Theoretical Computer Science,English,"systematic,program,programming,design,code",18,4.2222223,39,1,5
https://www.class-central.com/mooc/3483/edx-cs005x-cs-for-all-introduction-to-computer-science-and-python-programming,CS For All: Introduction to Computer Science and Python Programming,edX,Harvey Mudd College,Computer Science,English,"computer,python,science,teach,highlevel",1,5,31,1,5
https://www.class-central.com/mooc/2647/edx-18-01-1x-calculus-1a-differentiation,Calculus 1A: Differentiation,edX,Massachusetts Institute of Technology,Calculus & Mathematical Analysis,English,"derivative,differentiation,functions,approximations,minimize",1,5,33,1,5
https://www.class-central.com/mooc/3353/edx-cloudintro-x-introduction-to-cloud-computing,Introduction to Cloud Computing,edX,IEEE,Programming,English,"cloud,computing,continuing,broadranging,architecture",4,2.25,33,3,8
https://www.class-central.com/mooc/3353/edx-cloudintro-x-introduction-to-cloud-computing,Introduction to Cloud Computing,edX,IEEE,Programming,English,"cloud,computing,continuing,broadranging,architecture",4,2.25,38,1,1
https://www.class-central.com/mooc/3290/coursera-genome-sequencing-bioinformatics-ii,Genome Sequencing (Bioinformatics II),Coursera,"University of California, San Diego",Bioinformatics,English,"antibiotics,genome,assemble,genomes,sequence",3,5,32,1,5
https://www.class-central.com/mooc/3290/coursera-genome-sequencing-bioinformatics-ii,Genome Sequencing (Bioinformatics II),Coursera,"University of California, San Diego",Bioinformatics,English,"antibiotics,genome,assemble,genomes,sequence",3,5,38,1,5
https://www.class-central.com/mooc/3290/coursera-genome-sequencing-bioinformatics-ii,Genome Sequencing (Bioinformatics II),Coursera,"University of California, San Diego",Bioinformatics,English,"antibiotics,genome,assemble,genomes,sequence",3,5,39,1,5
https://www.class-central.com/mooc/3454/coursera-federalism-decentralization-evaluating-africa-s-track-record,Federalism & Decentralization: Evaluating Africa's Track Record,Coursera,Leiden University,Political Science,English,"decentralization,federalism,decentralized,federalismdecentralization,africa",2,3.5,33,2,7
https://www.class-central.com/mooc/3306/edx-chm002x-sustainability-in-everyday-life,Sustainability in Everyday Life,edX,Chalmers University of Technology,Environmental Science,English,"choices,alarmed,themes,warn,footprint",1,5,32,1,5
https://www.class-central.com/mooc/3485/edx-jsis123x-global-markets-and-personal-impacts,Global Markets and Personal Impacts,edX,University of Washington,Economics,English,"globalization,market,marketled,ties,forces",1,5,34,1,5
https://www.class-central.com/mooc/3603/edx-24-118x-paradox-and-infinity,Paradox and Infinity,edX,Massachusetts Institute of Technology,Philosophy,English,"gdels,infinities,bigger,infinity,certificate",4,4.75,32,1,5
https://www.class-central.com/mooc/3603/edx-24-118x-paradox-and-infinity,Paradox and Infinity,edX,Massachusetts Institute of Technology,Philosophy,English,"gdels,infinities,bigger,infinity,certificate",4,4.75,33,3,14
https://www.class-central.com/mooc/2440/edx-humx423-01x-the-divine-comedy-dante-s-journey-to-freedom-part-3-paradiso,"The Divine Comedy: Dante's Journey to Freedom, Part 3 (Paradiso)",edX,Georgetown University,Literature,English,"paradiso,inferno,purgatorio,joy,meaning",1,1,34,1,1
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,31,3,15
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,32,9,44
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,33,27,133
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,34,11,54
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,35,19,95
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,36,9,43
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,37,10,45
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,38,6,28
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,39,5,24
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,40,2,10
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,Indian School of Business,Philosophy,English,"sin,habit,happiness,happy,exercise",102,4.8627453,41,1,5
https://www.class-central.com/mooc/2902/coursera-introduction-to-dental-medicine,Introduction to Dental Medicine,Coursera,University of Pennsylvania,Health Care & Research,English,"dental,oral,pain,conditions,patient",1,4,34,1,4
https://www.class-central.com/mooc/3051/edx-mat150x-math-in-sports,Math in Sports,edX,University of Notre Dame,Statistics & Probability,English,"sports,athletic,football,fantasy,pick",1,3,32,1,3
https://www.class-central.com/mooc/3462/edx-mcb63x-principles-of-biochemistry,Principles of Biochemistry,edX,Harvard University,Biology,English,"metabolic,pathways,biol,carbonmonoxy,deoxy",2,5,34,1,5
https://www.class-central.com/mooc/3462/edx-mcb63x-principles-of-biochemistry,Principles of Biochemistry,edX,Harvard University,Biology,English,"metabolic,pathways,biol,carbonmonoxy,deoxy",2,5,41,1,5
https://www.class-central.com/mooc/3539/coursera-more-introduction-to-financial-accounting,More Introduction to Financial Accounting,Coursera,University of Pennsylvania,Finance,English,"liabilities,financial,accounting,tax,equity",3,4.6666665,32,1,5
https://www.class-central.com/mooc/3539/coursera-more-introduction-to-financial-accounting,More Introduction to Financial Accounting,Coursera,University of Pennsylvania,Finance,English,"liabilities,financial,accounting,tax,equity",3,4.6666665,34,1,4
https://www.class-central.com/mooc/3539/coursera-more-introduction-to-financial-accounting,More Introduction to Financial Accounting,Coursera,University of Pennsylvania,Finance,English,"liabilities,financial,accounting,tax,equity",3,4.6666665,38,1,5
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,Psychology of Popularity,Coursera,The University of North Carolina at Chapel Hill,Psychology,English,"popularity,popular,behaviors,mood,adult",4,4.5,32,1,5
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,Psychology of Popularity,Coursera,The University of North Carolina at Chapel Hill,Psychology,English,"popularity,popular,behaviors,mood,adult",4,4.5,33,1,4
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,Psychology of Popularity,Coursera,The University of North Carolina at Chapel Hill,Psychology,English,"popularity,popular,behaviors,mood,adult",4,4.5,37,1,4
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,Psychology of Popularity,Coursera,The University of North Carolina at Chapel Hill,Psychology,English,"popularity,popular,behaviors,mood,adult",4,4.5,39,1,5
https://www.class-central.com/mooc/2936/coursera-introduction-to-sustainability,Introduction to Sustainability,Coursera,University of Edinburgh,Environmental Science,English,"sustainability,environmental,planet,energy,century",4,4,31,3,11
https://www.class-central.com/mooc/2936/coursera-introduction-to-sustainability,Introduction to Sustainability,Coursera,University of Edinburgh,Environmental Science,English,"sustainability,environmental,planet,energy,century",4,4,32,1,5
https://www.class-central.com/mooc/2960/edx-ph525-1x-statistics-and-r,Statistics and R,edX,Harvard University,Data Science and Big Data,English,"phx,reproducible,statistical,skipping,data",8,3.75,31,2,9
https://www.class-central.com/mooc/2960/edx-ph525-1x-statistics-and-r,Statistics and R,edX,Harvard University,Data Science and Big Data,English,"phx,reproducible,statistical,skipping,data",8,3.75,32,1,3
https://www.class-central.com/mooc/2960/edx-ph525-1x-statistics-and-r,Statistics and R,edX,Harvard University,Data Science and Big Data,English,"phx,reproducible,statistical,skipping,data",8,3.75,37,1,4
https://www.class-central.com/mooc/2960/edx-ph525-1x-statistics-and-r,Statistics and R,edX,Harvard University,Data Science and Big Data,English,"phx,reproducible,statistical,skipping,data",8,3.75,38,2,7
https://www.class-central.com/mooc/2960/edx-ph525-1x-statistics-and-r,Statistics and R,edX,Harvard University,Data Science and Big Data,English,"phx,reproducible,statistical,skipping,data",8,3.75,39,2,7
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,31,1,4
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,32,1,4
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,35,1,4
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,36,1,5
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,38,1,5
https://www.class-central.com/mooc/2963/edx-ph525-2x-introduction-to-linear-models-and-matrix-algebra,Introduction to Linear Models and Matrix Algebra,edX,Harvard University,Algebra & Geometry,English,"phx,matrix,algebra,highdimensional,skipping",6,4.3333335,39,1,4
https://www.class-central.com/mooc/2967/edx-ph525-3x-statistical-inference-and-modeling-for-high-throughput-experiments,Statistical Inference and Modeling for High-throughput Experiments,edX,Harvard University,Statistics & Probability,English,"phx,highthroughput,skipping,reproducible,hierarchical",2,4.5,38,1,5
https://www.class-central.com/mooc/2967/edx-ph525-3x-statistical-inference-and-modeling-for-high-throughput-experiments,Statistical Inference and Modeling for High-throughput Experiments,edX,Harvard University,Statistics & Probability,English,"phx,highthroughput,skipping,reproducible,hierarchical",2,4.5,39,1,4
https://www.class-central.com/mooc/2949/edx-ph525-4x-high-dimensional-data-analysis,High-Dimensional Data Analysis,edX,Harvard University,Biology,English,"phx,genomics,highthroughput,analysis,data",2,3.5,38,1,3
https://www.class-central.com/mooc/2949/edx-ph525-4x-high-dimensional-data-analysis,High-Dimensional Data Analysis,edX,Harvard University,Biology,English,"phx,genomics,highthroughput,analysis,data",2,3.5,39,1,4
https://www.class-central.com/mooc/3746/edx-thu00022x-will-china-rise-as-a-disruptive-force-the-insiders-perspective,Will China Rise as a Disruptive Force? The Insiders Perspective,edX,Tsinghua University,Language & Culture,English,"chinas,china,economic,insiders,philosophy",2,3.5,33,2,7
https://www.class-central.com/mooc/2970/edx-ph525-5x-introduction-to-bioconductor-annotation-and-analysis-of-genomes-and-genomic-assays,Introduction to Bioconductor: Annotation and Analysis of Genomes and Genomic Assays,edX,Harvard University,Bioinformatics,English,"phx,genomic,bioconductor,skipping,reproducible",1,4,39,1,4
https://www.class-central.com/mooc/2976/edx-ph525-7x-case-studies-in-functional-genomics,Case Studies in Functional Genomics,edX,Harvard University,Data Science and Big Data,English,"phx,rnaseq,normalization,differential,fastq",1,3,39,1,3
https://www.class-central.com/mooc/3599/edx-igno101x-ignorance,Ignorance!,edX,Australian National University,Sociology,English,"ignorance,bad,enshrined,unknowns,guises",4,3.5,32,1,3
https://www.class-central.com/mooc/3599/edx-igno101x-ignorance,Ignorance!,edX,Australian National University,Sociology,English,"ignorance,bad,enshrined,unknowns,guises",4,3.5,33,3,11
https://www.class-central.com/mooc/2079/edx-hku03x-humanity-and-nature-in-chinese-thought,Humanity and Nature in Chinese Thought,edX,The University of Hong Kong,Philosophy,English,"guidance,ethical,chinese,metaphor,western",4,4,31,1,2
https://www.class-central.com/mooc/2079/edx-hku03x-humanity-and-nature-in-chinese-thought,Humanity and Nature in Chinese Thought,edX,The University of Hong Kong,Philosophy,English,"guidance,ethical,chinese,metaphor,western",4,4,32,1,5
https://www.class-central.com/mooc/2079/edx-hku03x-humanity-and-nature-in-chinese-thought,Humanity and Nature in Chinese Thought,edX,The University of Hong Kong,Philosophy,English,"guidance,ethical,chinese,metaphor,western",4,4,33,1,5
https://www.class-central.com/mooc/2079/edx-hku03x-humanity-and-nature-in-chinese-thought,Humanity and Nature in Chinese Thought,edX,The University of Hong Kong,Philosophy,English,"guidance,ethical,chinese,metaphor,western",4,4,35,1,4
https://www.class-central.com/mooc/2752/coursera-managerial-accounting-tools-for-facilitating-and-guiding-business-decisions,Managerial Accounting: Tools for Facilitating and Guiding Business Decisions,Coursera,University of Illinois at Urbana-Champaign,Finance,English,"variance,budgets,measurement,performance,employees",2,3,32,1,4
https://www.class-central.com/mooc/2752/coursera-managerial-accounting-tools-for-facilitating-and-guiding-business-decisions,Managerial Accounting: Tools for Facilitating and Guiding Business Decisions,Coursera,University of Illinois at Urbana-Champaign,Finance,English,"variance,budgets,measurement,performance,employees",2,3,35,1,2
https://www.class-central.com/mooc/2785/coursera-human-computer-interaction-design,Human-Computer Interaction Design,Coursera,"University of California, San Diego",Design & Creativity,English,"design,prototyping,excellent,interfaces,humancentered",2,3.5,32,1,5
https://www.class-central.com/mooc/2785/coursera-human-computer-interaction-design,Human-Computer Interaction Design,Coursera,"University of California, San Diego",Design & Creativity,English,"design,prototyping,excellent,interfaces,humancentered",2,3.5,37,1,2
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,32,2,8
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,33,3,13
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,34,1,5
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,36,1,5
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,38,1,5
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,39,1,1
https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Marketing,English,"data,marketing,analytics,analysis,activities",11,4,40,2,7
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,Commonwealth Education Trust,Grammar & Writing,English,"writing,publishing,readers,plot,editing",9,3.8888888,33,1,5
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,Commonwealth Education Trust,Grammar & Writing,English,"writing,publishing,readers,plot,editing",9,3.8888888,34,3,8
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,Commonwealth Education Trust,Grammar & Writing,English,"writing,publishing,readers,plot,editing",9,3.8888888,35,2,9
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,Commonwealth Education Trust,Grammar & Writing,English,"writing,publishing,readers,plot,editing",9,3.8888888,37,1,5
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,Commonwealth Education Trust,Grammar & Writing,English,"writing,publishing,readers,plot,editing",9,3.8888888,40,2,8
https://www.class-central.com/mooc/3935/coursera-soul-beliefs-causes-and-consequences-unit-2-belief-systems,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Coursera,Rutgers University,Psychology,English,"beliefs,afterlife,soul,disembodied,internalized",3,3.6666667,36,1,5
https://www.class-central.com/mooc/3935/coursera-soul-beliefs-causes-and-consequences-unit-2-belief-systems,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Coursera,Rutgers University,Psychology,English,"beliefs,afterlife,soul,disembodied,internalized",3,3.6666667,39,1,3
https://www.class-central.com/mooc/3935/coursera-soul-beliefs-causes-and-consequences-unit-2-belief-systems,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Coursera,Rutgers University,Psychology,English,"beliefs,afterlife,soul,disembodied,internalized",3,3.6666667,40,1,3
https://www.class-central.com/mooc/3931/coursera-big-data-cloud-computing-cdn-emerging-technologies,"Big Data, Cloud Computing, & CDN Emerging Technologies",Coursera,Yonsei University,Data Science and Big Data,English,"cdn,cloud,big,computing,data",3,2.6666667,34,2,5
https://www.class-central.com/mooc/3931/coursera-big-data-cloud-computing-cdn-emerging-technologies,"Big Data, Cloud Computing, & CDN Emerging Technologies",Coursera,Yonsei University,Data Science and Big Data,English,"cdn,cloud,big,computing,data",3,2.6666667,41,1,3
https://www.class-central.com/mooc/3885/coursera-general-chemistry-concept-development-and-application,General Chemistry: Concept Development and Application,Coursera,Rice University,Chemistry,English,"atoms,chemical,chemistry,reaction,equilibrium",3,3.6666667,33,2,6
https://www.class-central.com/mooc/3885/coursera-general-chemistry-concept-development-and-application,General Chemistry: Concept Development and Application,Coursera,Rice University,Chemistry,English,"atoms,chemical,chemistry,reaction,equilibrium",3,3.6666667,37,1,5
https://www.class-central.com/mooc/3932/coursera-smartphone-emerging-technologies,Smartphone Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"android,ios,smartphones,newly,iphone",3,2.3333333,34,1,3
https://www.class-central.com/mooc/3932/coursera-smartphone-emerging-technologies,Smartphone Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"android,ios,smartphones,newly,iphone",3,2.3333333,37,1,1
https://www.class-central.com/mooc/3932/coursera-smartphone-emerging-technologies,Smartphone Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"android,ios,smartphones,newly,iphone",3,2.3333333,41,1,3
https://www.class-central.com/mooc/3936/coursera-wireless-communication-emerging-technologies,Wireless Communication Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"bluetooth,lte,ltea,wifi,mobile",2,3.5,37,1,4
https://www.class-central.com/mooc/3936/coursera-wireless-communication-emerging-technologies,Wireless Communication Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"bluetooth,lte,ltea,wifi,mobile",2,3.5,41,1,3
https://www.class-central.com/mooc/3933/coursera-internet-emerging-technologies,Internet Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"ipv,tcp,layer,udp,internet",2,3,34,1,3
https://www.class-central.com/mooc/3933/coursera-internet-emerging-technologies,Internet Emerging Technologies,Coursera,Yonsei University,Computer Science,English,"ipv,tcp,layer,udp,internet",2,3,41,1,3
https://www.class-central.com/mooc/3934/coursera-internet-of-things-augmented-reality-emerging-technologies,Internet of Things & Augmented Reality Emerging Technologies,Coursera,Yonsei University,Internet of Things,English,"iot,augmented,internet,reality,technologies",3,3,37,2,8
https://www.class-central.com/mooc/3934/coursera-internet-of-things-augmented-reality-emerging-technologies,Internet of Things & Augmented Reality Emerging Technologies,Coursera,Yonsei University,Internet of Things,English,"iot,augmented,internet,reality,technologies",3,3,39,1,1
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,"University of California, Berkeley",Literature,English,"stories,joyces,characters,published,beginningsdubliners",7,4.428571,32,2,9
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,"University of California, Berkeley",Literature,English,"stories,joyces,characters,published,beginningsdubliners",7,4.428571,33,3,12
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,"University of California, Berkeley",Literature,English,"stories,joyces,characters,published,beginningsdubliners",7,4.428571,35,1,5
https://www.class-central.com/mooc/2912/edx-colwri3-5x-dubliners-by-joyce-berkeleyx-book-club,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,"University of California, Berkeley",Literature,English,"stories,joyces,characters,published,beginningsdubliners",7,4.428571,39,1,5
https://www.class-central.com/mooc/3310/edx-qemx-fundamentals-of-six-sigma-quality-engineering-and-management,Fundamentals of Six Sigma: Quality Engineering and Management,edX,Technische Universit?t M?nchen (Technical University of Munich),Business & Management,English,"quality,sixsigma,belt,management,organisation",3,3.3333333,33,1,4
https://www.class-central.com/mooc/3310/edx-qemx-fundamentals-of-six-sigma-quality-engineering-and-management,Fundamentals of Six Sigma: Quality Engineering and Management,edX,Technische Universit?t M?nchen (Technical University of Munich),Business & Management,English,"quality,sixsigma,belt,management,organisation",3,3.3333333,34,1,1
https://www.class-central.com/mooc/3310/edx-qemx-fundamentals-of-six-sigma-quality-engineering-and-management,Fundamentals of Six Sigma: Quality Engineering and Management,edX,Technische Universit?t M?nchen (Technical University of Munich),Business & Management,English,"quality,sixsigma,belt,management,organisation",3,3.3333333,37,1,5
https://www.class-central.com/mooc/3651/edx-tbomx-the-business-of-mining,The Business of Mining,edX,Curtin University,Industry Specific,English,"mining,closure,mine,crossbrowser,underpins",2,2,36,1,3
https://www.class-central.com/mooc/3651/edx-tbomx-the-business-of-mining,The Business of Mining,edX,Curtin University,Industry Specific,English,"mining,closure,mine,crossbrowser,underpins",2,2,38,1,1
https://www.class-central.com/mooc/3481/edx-inq101x-teaching-with-technology-and-inquiry-an-open-course-for-teachers,Teaching With Technology and Inquiry: An Open Course For Teachers,edX,University of Toronto,Teacher Development,English,"inqx,strand,inquiry,lesson,design",1,4,32,1,4
https://www.class-central.com/mooc/3498/coursera-food-beverage-management,Food & Beverage Management,Coursera,Universit? Bocconi,Industry Specific,English,"beverage,food,owner,director,products",1,5,34,1,5
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,Algorithms for DNA Sequencing,Coursera,Johns Hopkins University,Bioinformatics,English,"dna,sequencing,matching,algorithms,assembly",8,5,33,1,5
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,Algorithms for DNA Sequencing,Coursera,Johns Hopkins University,Bioinformatics,English,"dna,sequencing,matching,algorithms,assembly",8,5,34,4,20
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,Algorithms for DNA Sequencing,Coursera,Johns Hopkins University,Bioinformatics,English,"dna,sequencing,matching,algorithms,assembly",8,5,36,1,5
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,Algorithms for DNA Sequencing,Coursera,Johns Hopkins University,Bioinformatics,English,"dna,sequencing,matching,algorithms,assembly",8,5,37,1,5
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,Algorithms for DNA Sequencing,Coursera,Johns Hopkins University,Bioinformatics,English,"dna,sequencing,matching,algorithms,assembly",8,5,40,1,5
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,32,1,5
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,Python for Genomic Data Science,Coursera,Johns Hopkins University,Bioinformatics,English,"threepart,lecture,biopython,ifs,python",8,3,33,1,4
